school_id,miur_code,text_review,school_name
"29532
",TNTD170007,In questa scuola ho anche insegnato,"

                
ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO
            
"
"29532
",TNTD170007,Ottima organizzazione,"

                
ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO
            
"
"29534
",TNPS100005,In questa scuola ho anche insegnato,"

                
LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE
            
"
"29534
",TNPS100005,Ottima organizzazione,"

                
LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE
            
"
"29537
",TNEE81001B,In questa scuola ho anche insegnato,"

                
SCUOLA PRIMARIA ""F. LOSS"" CANAL SAN BOVO
            
"
"29537
",TNEE81001B,Ottima organizzazione,"

                
SCUOLA PRIMARIA ""F. LOSS"" CANAL SAN BOVO
            
"
"29539
",TNMM81002B,In questa scuola ho anche insegnato,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""L. NEGRELLI""  - FIERA DI PRIMIERO
            
"
"29539
",TNMM81002B,Ottima organizzazione,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""L. NEGRELLI""  - FIERA DI PRIMIERO
            
"
"29604
",TNMM84901L,Molto buona scuola per una preparazione per il futuro per i nostri figli sono molto esigenti.,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""B. MALFATTI"" MORI
            
"
"29604
",TNMM84901L,"scuola da rifare quasi completamente, il soffitto è pieno di buchi e le scale quando piove o sono asciutte sono  trappole mortali.","

                
SCUOLA SECONDARIA DI PRIMO GRADO ""B. MALFATTI"" MORI
            
"
"29604
",TNMM84901L,Struttura da rifare insegnanti bravi,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""B. MALFATTI"" MORI
            
"
"29847
",TNCT702007,"C'è poco da dire, mi aspettavo molto ma davvero molto meglio, parlando in primis dei professori. In pochi, se non pochissimi sanno fare il loro lavoro. Tutto il resto del personale, tra docenti stressati e poco aperti al dialogo, è lì solo per percepire lo stipendio a fine mese. Tra questi il vicepreside: mi aspettavo molta più professionalità da parte sua, invece mi ha davvero deluso la sua superficialità ed arroganza nel rapportarsi con gli studenti (parlo per esperienza personale).C'è poco da dire, mi aspettavo molto ma davvero molto meglio, parlando in primis dei professori. In pochi, se non pochissimi sanno fare il loro lavoro. Tutto il resto del personale, tra docenti stressati e poco aperti al dialogo, è lì solo …Altro","

                
EDUCAZIONE PER ADULTI RELATIVA AL PRIMO CICLO
            
"
"29847
",TNCT702007,Istituto da evitare per incapacità dei professori che esercitano senza professionalità ed umanità (ma non cambiano mestiere per lo stipendio che percepiscono immeritatamente).,"

                
EDUCAZIONE PER ADULTI RELATIVA AL PRIMO CICLO
            
"
"29847
",TNCT702007,Si crèche bene con professore molto gentile,"

                
EDUCAZIONE PER ADULTI RELATIVA AL PRIMO CICLO
            
"
"29847
",TNCT702007,Istituto  tecnico eccellente,"

                
EDUCAZIONE PER ADULTI RELATIVA AL PRIMO CICLO
            
"
"29847
",TNCT702007,È un istituto tecnico di buon livello,"

                
EDUCAZIONE PER ADULTI RELATIVA AL PRIMO CICLO
            
"
"29847
",TNCT702007,(Traduzione di Google) La migliore scuola(Originale)Najbolja škola,"

                
EDUCAZIONE PER ADULTI RELATIVA AL PRIMO CICLO
            
"
"29848
",TNTD00801Q,"C'è poco da dire, mi aspettavo molto ma davvero molto meglio, parlando in primis dei professori. In pochi, se non pochissimi sanno fare il loro lavoro. Tutto il resto del personale, tra docenti stressati e poco aperti al dialogo, è lì solo per percepire lo stipendio a fine mese. Tra questi il vicepreside: mi aspettavo molta più professionalità da parte sua, invece mi ha davvero deluso la sua superficialità ed arroganza nel rapportarsi con gli studenti (parlo per esperienza personale).C'è poco da dire, mi aspettavo molto ma davvero molto meglio, parlando in primis dei professori. In pochi, se non pochissimi sanno fare il loro lavoro. Tutto il resto del personale, tra docenti stressati e poco aperti al dialogo, è lì solo …Altro","

                
ISTITUTO TECNICO PER IL SETTORE ECONOMICO
            
"
"29848
",TNTD00801Q,Istituto da evitare per incapacità dei professori che esercitano senza professionalità ed umanità (ma non cambiano mestiere per lo stipendio che percepiscono immeritatamente).,"

                
ISTITUTO TECNICO PER IL SETTORE ECONOMICO
            
"
"29848
",TNTD00801Q,Si crèche bene con professore molto gentile,"

                
ISTITUTO TECNICO PER IL SETTORE ECONOMICO
            
"
"29848
",TNTD00801Q,Istituto  tecnico eccellente,"

                
ISTITUTO TECNICO PER IL SETTORE ECONOMICO
            
"
"29848
",TNTD00801Q,È un istituto tecnico di buon livello,"

                
ISTITUTO TECNICO PER IL SETTORE ECONOMICO
            
"
"29848
",TNTD00801Q,(Traduzione di Google) La migliore scuola(Originale)Najbolja škola,"

                
ISTITUTO TECNICO PER IL SETTORE ECONOMICO
            
"
"29849
",TNTD008515,"C'è poco da dire, mi aspettavo molto ma davvero molto meglio, parlando in primis dei professori. In pochi, se non pochissimi sanno fare il loro lavoro. Tutto il resto del personale, tra docenti stressati e poco aperti al dialogo, è lì solo per percepire lo stipendio a fine mese. Tra questi il vicepreside: mi aspettavo molta più professionalità da parte sua, invece mi ha davvero deluso la sua superficialità ed arroganza nel rapportarsi con gli studenti (parlo per esperienza personale).C'è poco da dire, mi aspettavo molto ma davvero molto meglio, parlando in primis dei professori. In pochi, se non pochissimi sanno fare il loro lavoro. Tutto il resto del personale, tra docenti stressati e poco aperti al dialogo, è lì solo …Altro","

                
ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE
            
"
"29849
",TNTD008515,Istituto da evitare per incapacità dei professori che esercitano senza professionalità ed umanità (ma non cambiano mestiere per lo stipendio che percepiscono immeritatamente).,"

                
ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE
            
"
"29849
",TNTD008515,Si crèche bene con professore molto gentile,"

                
ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE
            
"
"29849
",TNTD008515,Istituto  tecnico eccellente,"

                
ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE
            
"
"29849
",TNTD008515,È un istituto tecnico di buon livello,"

                
ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE
            
"
"29849
",TNTD008515,(Traduzione di Google) La migliore scuola(Originale)Najbolja škola,"

                
ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE
            
"
"29850
",TNTD00801Q,"C'è poco da dire, mi aspettavo molto ma davvero molto meglio, parlando in primis dei professori. In pochi, se non pochissimi sanno fare il loro lavoro. Tutto il resto del personale, tra docenti stressati e poco aperti al dialogo, è lì solo per percepire lo stipendio a fine mese. Tra questi il vicepreside: mi aspettavo molta più professionalità da parte sua, invece mi ha davvero deluso la sua superficialità ed arroganza nel rapportarsi con gli studenti (parlo per esperienza personale).C'è poco da dire, mi aspettavo molto ma davvero molto meglio, parlando in primis dei professori. In pochi, se non pochissimi sanno fare il loro lavoro. Tutto il resto del personale, tra docenti stressati e poco aperti al dialogo, è lì solo …Altro","

                
ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO
            
"
"29850
",TNTD00801Q,Istituto da evitare per incapacità dei professori che esercitano senza professionalità ed umanità (ma non cambiano mestiere per lo stipendio che percepiscono immeritatamente).,"

                
ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO
            
"
"29850
",TNTD00801Q,Si crèche bene con professore molto gentile,"

                
ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO
            
"
"29850
",TNTD00801Q,Istituto  tecnico eccellente,"

                
ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO
            
"
"29850
",TNTD00801Q,È un istituto tecnico di buon livello,"

                
ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO
            
"
"29850
",TNTD00801Q,(Traduzione di Google) La migliore scuola(Originale)Najbolja škola,"

                
ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO
            
"
"29851
",TNTD008515,"C'è poco da dire, mi aspettavo molto ma davvero molto meglio, parlando in primis dei professori. In pochi, se non pochissimi sanno fare il loro lavoro. Tutto il resto del personale, tra docenti stressati e poco aperti al dialogo, è lì solo per percepire lo stipendio a fine mese. Tra questi il vicepreside: mi aspettavo molta più professionalità da parte sua, invece mi ha davvero deluso la sua superficialità ed arroganza nel rapportarsi con gli studenti (parlo per esperienza personale).C'è poco da dire, mi aspettavo molto ma davvero molto meglio, parlando in primis dei professori. In pochi, se non pochissimi sanno fare il loro lavoro. Tutto il resto del personale, tra docenti stressati e poco aperti al dialogo, è lì solo …Altro","

                
ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE
            
"
"29851
",TNTD008515,Istituto da evitare per incapacità dei professori che esercitano senza professionalità ed umanità (ma non cambiano mestiere per lo stipendio che percepiscono immeritatamente).,"

                
ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE
            
"
"29851
",TNTD008515,Si crèche bene con professore molto gentile,"

                
ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE
            
"
"29851
",TNTD008515,Istituto  tecnico eccellente,"

                
ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE
            
"
"29851
",TNTD008515,È un istituto tecnico di buon livello,"

                
ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE
            
"
"29851
",TNTD008515,(Traduzione di Google) La migliore scuola(Originale)Najbolja škola,"

                
ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO SERALE
            
"
"29866
",nan,"Questa è la scuola in cui svolgo la mia attività come bidella e che dà delle ottime opportunità di inserimento nel mondo del lavoro ai nostri giovani che  hanno voglia di studiare e di trovare un impiego che dia loro soddisfazione e solidità economica cosa di cui oggi hanno assoluto bisogno. Offre molteplici percorsi scolastici che spaziano in molti settori dell'artigianato, c'è solo l'imbarazzo della scelta.Questa è la scuola in cui svolgo la mia attività come bidella e che dà delle ottime opportunità di inserimento nel mondo del lavoro ai nostri giovani che  hanno voglia di studiare e di trovare un impiego che dia loro soddisfazione e …Altro","

                
SETTORE INDUSTRIA E ARTIGIANATO SERALE
            
"
"29866
",nan,Ottima Scuola.... anche per noi del serale,"

                
SETTORE INDUSTRIA E ARTIGIANATO SERALE
            
"
"29866
",nan,Piaciuto tantissimo,"

                
SETTORE INDUSTRIA E ARTIGIANATO SERALE
            
"
"29866
",nan,Bello,"

                
SETTORE INDUSTRIA E ARTIGIANATO SERALE
            
"
"29867
",TNCF012001,Ho visto il reparto acconciatura e taglio capelli mi ha fatto una buona impressione i professori sono molto gentili e disponibili,"

                
SETTORE SERVIZI
            
"
"29867
",TNCF012001,Scuola che ha fatto la storia della città di Trento fornendo preparazione professionale a migliaia di studenti Trentini e ora allo sfascio per l'incuria della sovrintendenza scolastica tanto che si è arrivati all'estrema decisione di demolire l'intero edificio a discapito di insegnanti e studenti...sperando in una risoluzione a breve del problemaScuola che ha fatto la storia della città di Trento fornendo preparazione professionale a migliaia di studenti Trentini e ora allo sfascio per l'incuria della sovrintendenza scolastica tanto che si è arrivati all'estrema decisione di …Altro,"

                
SETTORE SERVIZI
            
"
"29867
",TNCF012001,Buono,"

                
SETTORE SERVIZI
            
"
"29867
",TNCF012001,Fareshi,"

                
SETTORE SERVIZI
            
"
"29868
",nan,Ho visto il reparto acconciatura e taglio capelli mi ha fatto una buona impressione i professori sono molto gentili e disponibili,"

                
SETTORE SERVIZI SERALE
            
"
"29868
",nan,Scuola che ha fatto la storia della città di Trento fornendo preparazione professionale a migliaia di studenti Trentini e ora allo sfascio per l'incuria della sovrintendenza scolastica tanto che si è arrivati all'estrema decisione di demolire l'intero edificio a discapito di insegnanti e studenti...sperando in una risoluzione a breve del problemaScuola che ha fatto la storia della città di Trento fornendo preparazione professionale a migliaia di studenti Trentini e ora allo sfascio per l'incuria della sovrintendenza scolastica tanto che si è arrivati all'estrema decisione di …Altro,"

                
SETTORE SERVIZI SERALE
            
"
"29868
",nan,Buono,"

                
SETTORE SERVIZI SERALE
            
"
"29868
",nan,Fareshi,"

                
SETTORE SERVIZI SERALE
            
"
"29714
",TNEE85103Q,scuola ottima,"

                
SCUOLA PRIMARIA ""PIGARELLI"" GARDOLO TRENTO
            
"
"29716
",TNMM85101L,"Insegnanti molto preparati, scuola efficiente in tutto, molto organizzata","

                
SCUOLA SECONDARIA DI PRIMO GRADO ""S. PEDROLLI"" GARDOLO TRENTO
            
"
"29716
",TNMM85101L,"(Traduzione di Google) La scuola è buona, mi hanno accolto bene, studiano con me, gli insegnanti sono gentili.(Originale)Школа хорошая, меня приняла хорошо, заниматься со мною, учителя добрые.(Traduzione di Google) La scuola è buona, mi hanno accolto bene, studiano con me, gli insegnanti sono gentili. …Altro","

                
SCUOLA SECONDARIA DI PRIMO GRADO ""S. PEDROLLI"" GARDOLO TRENTO
            
"
"29811
",TNRC009018,Istituto ben organizzato e variegato nelle varie attività.,"

                
ISTITUTO PROFESSIONALE PER IL SETTORE DEI SERVIZI
            
"
"29811
",TNRC009018,devo andarci a  settebre .non vedo l'ora,"

                
ISTITUTO PROFESSIONALE PER IL SETTORE DEI SERVIZI
            
"
"29811
",TNRC009018,"Buona palestra, bel torneo di pallavolo a 4 squadre..","

                
ISTITUTO PROFESSIONALE PER IL SETTORE DEI SERVIZI
            
"
"29811
",TNRC009018,"Offre percorsi scolastici diurni, serali e per stranieri.","

                
ISTITUTO PROFESSIONALE PER IL SETTORE DEI SERVIZI
            
"
