school_type,address,phone_number,fax_number,school_email,management_email,office_email,website,miur_code,school_name,school_id,institute_id,institute_id_number
Provinciale,"Via Delle Ginestre,
    
31 -
    
38066    
RIVA DEL GARDA",+39 0464 573920,+39 0461 493389,scuolainfanzia.riva@scuole.provincia.tn.it,nan,circolo.coordinamento08@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Riva  ""Rione 2 giugno""
            
",29390,/Scuole/Circolo-di-coordinamento-n.-82,239
Provinciale,"Via Fossa,
    
21 -
    
38062    
ARCO",+39 0464 532848,+39 0461 493389,scuolainfanzia.arco@scuole.provincia.tn.it,nan,circolo.coordinamento08@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Romarzollo
            
",29391,/Scuole/Circolo-di-coordinamento-n.-82,239
Provinciale,"Piazza Milin - Tiarno di Sopra,
    
13 -
    
38067    
LEDRO",+39 0464 596077,+39 0461 493389,scuolainfanzia.tiarnodisopra@scuole.provincia.tn.it,nan,circolo.coordinamento08@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Tiarno di Sopra
            
",29392,/Scuole/Circolo-di-coordinamento-n.-82,239
Provinciale,"Via Fucina - Zuclo,
    
12 -
    
38079    
BORGO LARES",+39 0465 322790,+39 0461 493389,scuolainfanzia.zuclo@scuole.provincia.tn.it,nan,circolo.coordinamento08@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Zuclo Bolbeno
            
",29393,/Scuole/Circolo-di-coordinamento-n.-82,239
Provinciale,"Via Pedrini - Calavino,
    
28 -
    
38076    
MADRUZZO",+39 0461 564630,+39 0461 497257,scuolainfanzia.calavino@scuole.provincia.tn.it,nan,circolo.coordinamento05@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Calavino
            
",29356,/Scuole/Circolo-di-coordinamento-n.-54,240
Provinciale,"Via Lagolo - Lasino,
    
47 -
    
38076    
MADRUZZO",+39 0461 564600,+39 0461 497257,scuolainfanzia.lasino@scuole.provincia.tn.it,nan,circolo.coordinamento05@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Lasino
            
",29357,/Scuole/Circolo-di-coordinamento-n.-54,240
Provinciale,"Via Degasperi - Terlago,
    
7 -
    
38070    
VALLELAGHI",+39 0461 860304,+39 0461 497257,scuolainfanzia.terlago@scuole.provincia.tn.it,nan,circolo.coordinamento05@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Terlago
            
",29358,/Scuole/Circolo-di-coordinamento-n.-54,240
Provinciale,"Via di Coltura,
    
3 -
    
38123    
TRENTO",+39 0461 866302,+39 0461 497257,scuolainfanzia.cadine@scuole.provincia.tn.it,nan,circolo.coordinamento05@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Trento  Cadine  ""Il Melograno""
            
",29359,/Scuole/Circolo-di-coordinamento-n.-54,240
Provinciale,"Via dei Caduti di Sardagna,
    
8 -
    
38123    
TRENTO",+39 0461 234186,+39 0461 497257,scuolainfanzia.sardagna@scuole.provincia.tn.it,nan,circolo.coordinamento05@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Trento  Sardagna
            
",29360,/Scuole/Circolo-di-coordinamento-n.-54,240
Provinciale,"Via Paludi,
    
9/1 -
    
38121    
TRENTO",+39 0461 992128,+39 0461 497257,scuolainfanzia.gardolo@scuole.provincia.tn.it,nan,circolo.coordinamento05@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Trento Gardolo Paludi  ""Biancaneve""
            
",29361,/Scuole/Circolo-di-coordinamento-n.-54,240
Provinciale,"Via Dos Trento,
    
86 -
    
38122    
TRENTO",+39 0461 983539,+39 0461 497257,scuolainfanzia.piedicastello@scuole.provincia.tn.it,nan,circolo.coordinamento05@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Trento Piedicastello
            
",29362,/Scuole/Circolo-di-coordinamento-n.-54,240
Provinciale,"Via Dell Asilo,
    
8 -
    
38121    
TRENTO",+39 0461 960422,+39 0461 497257,scuolainfanzia.roncafort@scuole.provincia.tn.it,nan,circolo.coordinamento05@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Trento Roncafort  ""Margit Levinson""
            
",29363,/Scuole/Circolo-di-coordinamento-n.-54,240
Provinciale,"Via Madonna Pellegrina,
    
5 -
    
38020    
BORGO D'ANAUNIA",+39 0463 889189,+39 0461 491940,scuolainfanzia.castelfondo@scuole.provincia.tn.it,nan,circolo.coordinamento11@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Castelfondo
            
",29312,/Scuole/Circolo-di-coordinamento-n.-112,241
Provinciale,"Piazza Prati,
    
6 -
    
38011    
CAVARENO",+39 0463 832426,+39 0461 491940,scuolainfanzia.cavareno@scuole.provincia.tn.it,nan,circolo.coordinamento11@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Cavareno ""Peter Pan""
            
",29313,/Scuole/Circolo-di-coordinamento-n.-112,241
Provinciale,"Via Roma,
    
83 -
    
38024    
PEIO",+39 0463 754108,+39 0461 491940,scuolainfanzia.cogolo@scuole.provincia.tn.it,nan,circolo.coordinamento11@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Cogolo
            
",29314,/Scuole/Circolo-di-coordinamento-n.-112,241
Provinciale,"Via Marconi,
    
17 -
    
38020    
LIVO",+39 0463 533522,+39 0461 491940,scuolainfanzia.livo@scuole.provincia.tn.it,nan,circolo.coordinamento11@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Livo ""Battito d'ali""
            
",29315,/Scuole/Circolo-di-coordinamento-n.-112,241
Provinciale,"Via Manzoni,
    
22 -
    
38020    
MEZZANA",+39 0463 756018,+39 0461 491940,scuolainfanzia.mezzana@scuole.provincia.tn.it,nan,circolo.coordinamento11@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Mezzana ""A. Ravelli""
            
",29316,/Scuole/Circolo-di-coordinamento-n.-112,241
Provinciale,"Frazione Mione,
    
54 -
    
38020    
RUMO",+39 0463 530420,+39 0461 491940,scuolainfanzia.rumo@scuole.provincia.tn.it,nan,circolo.coordinamento11@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Mione Rumo
            
",29317,/Scuole/Circolo-di-coordinamento-n.-112,241
Provinciale,"Via Berera - Monclassico,
    
6 -
    
38025    
DIMARO FOLGARIDA",+39 0463 974606,+39 0461 491940,scuolainfanzia.monclassico@scuole.provincia.tn.it,nan,circolo.coordinamento11@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Monclassico
            
",29318,/Scuole/Circolo-di-coordinamento-n.-112,241
Provinciale,"Via Dei Baschenis,
    
3 -
    
38020    
PELLIZZANO",+39 335 1817040,+39 0461 491940,scuolainfanzia.pellizzano@scuole.provincia.tn.it,nan,circolo.coordinamento11@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Pellizzano ""Antonio Bontempelli""
            
",29320,/Scuole/Circolo-di-coordinamento-n.-112,241
Provinciale,"Frazione Pracorno,
    
98/B -
    
38020    
RABBI",+39 0463 902652,+39 0461 491940,scuolainfanzia.rabbi@scuole.provincia.tn.it,nan,circolo.coordinamento11@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Rabbi
            
",29321,/Scuole/Circolo-di-coordinamento-n.-112,241
Provinciale,"Via Monsignor Rosati,
    
6 -
    
38010    
ROMENO",+39 0463 875195,+39 0461 491940,scuolainfanzia.romeno@scuole.provincia.tn.it,nan,circolo.coordinamento11@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Romeno  ""Città della gioia""
            
",29322,/Scuole/Circolo-di-coordinamento-n.-112,241
Provinciale,"Maso Lana,
    
3 -
    
38010    
RUFFRE' - MENDOLA",+39 0463 870011,+39 0461 491940,scuolainfanzia.ruffre@scuole.provincia.tn.it,nan,circolo.coordinamento11@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Ruffrè
            
",29323,/Scuole/Circolo-di-coordinamento-n.-112,241
Provinciale,"Viale S Lorenzo,
    
6 -
    
38011    
SARNONICO",+39 0463 831603,+39 0461 491940,scuolainfanzia.sarnonico@scuole.provincia.tn.it,nan,circolo.coordinamento11@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Sarnonico ""Giardino dei sogni""
            
",29324,/Scuole/Circolo-di-coordinamento-n.-112,241
Provinciale,"Via Kessler,
    
23 -
    
38027    
TERZOLAS",+39 0463 901977,+39 0461 491940,scuolainfanzia.terzolas@scuole.provincia.tn.it,nan,circolo.coordinamento11@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Terzolas ""Caterina Graifenberg""
            
",29325,/Scuole/Circolo-di-coordinamento-n.-112,241
Provinciale,"Via Gocciadoro,
    
84 -
    
38122    
TRENTO",+39 0461 925679,+39 0461 497257,scuolainfanzia.crosina@scuole.provincia.tn.it,nan,circolo.coordinamento03@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Trento  ""Crosina Sartori""
            
",29340,/Scuole/Circolo-di-coordinamento-n.-3,242
Provinciale,"Via Giovanelli,
    
6 -
    
38122    
TRENTO",+39 0461 986198,+39 0461 497257,scuolainfanzia.rodari@scuole.provincia.tn.it,nan,circolo.coordinamento03@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Trento  ""Gianni Rodari""
            
",29341,/Scuole/Circolo-di-coordinamento-n.-3,242
Provinciale,"Via Della Resistenza,
    
48 -
    
38123    
TRENTO",+39 0461 810574,+39 0461 497257,scuolainfanzia.povo@scuole.provincia.tn.it,nan,circolo.coordinamento03@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Trento  Povo ""M.C. Conotter""
            
",29342,/Scuole/Circolo-di-coordinamento-n.-3,242
Provinciale,"Via Conci,
    
10 -
    
38123    
TRENTO",+39 0461 920367,+39 0461 497257,scuolainfanzia.villazzano@scuole.provincia.tn.it,nan,circolo.coordinamento03@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Trento  Villazzano 3  ""L'officina degli gnomi""
            
",29343,/Scuole/Circolo-di-coordinamento-n.-3,242
Provinciale,"Via Gramsci,
    
11 -
    
38123    
TRENTO",+39 0461 925726,+39 0461 497257,scuolainfanzia.piccolomondo@scuole.provincia.tn.it,nan,circolo.coordinamento03@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Trento Clarina   ""Piccolo mondo""
            
",29344,/Scuole/Circolo-di-coordinamento-n.-3,242
Provinciale,"Via Senesi,
    
3 -
    
38121    
TRENTO",+39 0461 824334,+39 0461 497257,scuolainfanzia.cristore@scuole.provincia.tn.it,nan,circolo.coordinamento03@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Trento Cristo Re ""Piccolo Principe""
            
",29345,/Scuole/Circolo-di-coordinamento-n.-3,242
Provinciale,"Via Bettini,
    
3 -
    
38123    
TRENTO",+39 0461 922124,+39 0461 497257,scuolainfanzia.madonnabianca@scuole.provincia.tn.it,nan,circolo.coordinamento03@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Trento Madonna Bianca ""L'albero del sole""
            
",29346,/Scuole/Circolo-di-coordinamento-n.-3,242
Provinciale,"Via della Predara,
    
16 -
    
38121    
TRENTO",+39 0461 237516,+39 0461 497257,scuolainfanzia.sanmartino@scuole.provincia.tn.it,nan,circolo.coordinamento03@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Trento S.Martino
            
",29347,/Scuole/Circolo-di-coordinamento-n.-3,242
Provinciale,"Via Vanzetti,
    
3 -
    
38060    
BESENELLO",+39 0464 834946,+39 0464 493115,scuolainfanzia.besenello@scuole.provincia.tn.it,nan,circolo.coordinamento10@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Besenello
            
",29303,/Scuole/Circolo-di-coordinamento-n.-102,243
Provinciale,"Via III Novembre,
    
33 -
    
38060    
CALLIANO",+39 0464 835165,+39 0464 493115,scuolainfanzia.calliano@scuole.provincia.tn.it,nan,circolo.coordinamento10@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Calliano ""Matite colorate""
            
",29304,/Scuole/Circolo-di-coordinamento-n.-102,243
Provinciale,"Vicolo Zandonai,
     -
    
38060    
ISERA",+39 0464 437292,+39 0464 493115,scuolainfanzia.isera@scuole.provincia.tn.it,nan,circolo.coordinamento10@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Isera
            
",29305,/Scuole/Circolo-di-coordinamento-n.-102,243
Provinciale,"Via Verdi,
    
38 -
    
38060    
NOGAREDO",+39 0464 411244,+39 0464 493115,scuolainfanzia.nogaredo@scuole.provincia.tn.it,nan,circolo.coordinamento10@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Nogaredo
            
",29306,/Scuole/Circolo-di-coordinamento-n.-102,243
Provinciale,"Piazzale Colonello Angheben,
    
6 -
    
38060    
POMAROLO",+39 0464 410211,+39 0464 493115,scuolainfanzia.pomarolo@scuole.provincia.tn.it,nan,circolo.coordinamento10@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Pomarolo  ""Don Rainoldi""
            
",29307,/Scuole/Circolo-di-coordinamento-n.-102,243
Provinciale,"Via Monti,
    
4A -
    
38068    
ROVERETO",+39 0464 411901,+39 0464 493115,scuolainfanzia.santilario@scuole.provincia.tn.it,nan,circolo.coordinamento10@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Rovereto  S.Ilario ""Amici della scuola""
            
",29308,/Scuole/Circolo-di-coordinamento-n.-102,243
Provinciale,"Via Puccini,
    
26 -
    
38068    
ROVERETO",+39 0464 412892,+39 0464 493115,scuolainfanzia.brione@scuole.provincia.tn.it,nan,circolo.coordinamento10@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Rovereto Brione
            
",29309,/Scuole/Circolo-di-coordinamento-n.-102,243
Provinciale,"Via Chiocchetti,
    
1 -
    
38068    
ROVERETO",+39 0464 435355,+39 0464 493115,scuolainfanzia.rionenord@scuole.provincia.tn.it,nan,circolo.coordinamento10@provincia.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Rovereto Rione Nord ""Mille colori""
            
",29310,/Scuole/Circolo-di-coordinamento-n.-102,243
Delega F.P.S.M.,"Via De Ferrari,
    
1 -
    
38061    
ALA",0464-674717,+39 0464 674717,ala.presidente@fpsm.tn.it,nan,ala.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Ala
            
",29926,/Scuole/Scuola-dell-infanzia-di-Ala2,244
Delega Co.E.S.I.,"Corso Verona,
    
109 -
    
38068    
ROVERETO",0464-432307,0464-400420,lizzanella.materna@associazionecoesi.com,nan,nan,nan,nan,"

                
Scuola dell'Infanzia di Lizzanella
            
",30018,/Scuole/Scuola-dell-infanzia-di-Lizzanella2,245
Gestione autonoma,"Piazza Garbari,
    
5 -
    
38057    
PERGINE VALSUGANA",0461-502351,nan,info@asifchimelli.it,nan,nan,nan,nan,"

                
Scuola dell'Infanzia di Pergine  ""G.B. Chimelli""
            
",30076,/Scuole/Scuola-dell-infanzia-di-Pergine-G.B.-Chimelli2,246
Delega Co.E.S.I.,"Viale Roma,
    
32 -
    
38066    
RIVA DEL GARDA",0464-552360,0464-560456,rivagiardino.materna@associazionecoesi.com,nan,nan,nan,nan,"

                
Scuola dell'Infanzia di Riva  ""Giardino""
            
",30102,/Scuole/Scuola-dell-infanzia-di-Riva-Giardino2,247
Delega Co.E.S.I.,"Via Dei Colli,
    
4 -
    
38015    
LAVIS",+39 0461 240366,0461-249078,lavis.materna@associazionecoesi.com,nan,nan,nan,nan,"

                
Scuola dell'Infanzia di Lavis  ""Madre Maddalena di Canossa""
            
",30016,/Scuole/Scuola-dell-infanzia-di-Lavis-Madre-Maddalena-di-Canossa2,248
Delega Co.E.S.I.,"Salita Alla Bastia,
    
2 -
    
38089    
STORO",0465-685253,0465685131,lodrone.materna@associazionecoesi.com,nan,nan,nan,nan,"

                
Scuola dell'Infanzia di Lodrone
            
",30020,/Scuole/Scuola-dell-infanzia-di-Lodrone2,249
Delega Co.E.S.I.,"Via Adamello,
    
2 -
    
38122    
TRENTO",0461-911027,0461-394133,s.antonio.materna@associazionecoesi.com,nan,nan,nan,nan,"

                
Scuola dell'Infanzia di Trento ""S. Antonio""
            
",30192,/Scuole/Scuola-dell-infanzia-di-Trento-S.-Antonio2,250
Gestione autonoma,"Piazza di S Anna,
    
3 -
    
38057    
PERGINE VALSUGANA",+39 0461 502351,nan,info@asifchimelli.it,nan,nan,nan,nan,"

                
Scuola dell'Infanzia di Roncogno di Pergine
            
",30112,/Scuole/Scuola-dell-infanzia-di-Roncogno-di-Pergine2,251
Delega F.P.S.M.,"Piazza Municipio,
    
2 -
    
38050    
CASTELNUOVO",0461-753637,nan,castelnuovo.presidente@fpsm.tn.it,nan,castelnuovo.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Castelnuovo
            
",29968,/Scuole/Scuola-dell-infanzia-di-Castelnuovo2,252
Delega Co.E.S.I.,"Via Alla Stazione,
    
2 -
    
38068    
ROVERETO",0464-943313,0464-943313,marco.materna@associazionecoesi.com,nan,nan,nan,nan,"

                
Scuola dell'Infanzia di Marco Rovereto   ""G.e A. Rosmini Serbati""
            
",30030,/Scuole/Scuola-dell-infanzia-di-Marco-Rovereto-G.e-A.-Rosmini-Serbati2,253
Delega Co.E.S.I.,"Via al Castel Romano - Ranzo - Vezzano,
    
29 -
    
38070    
VALLELAGHI",0461-844205,nan,ranzo.materna@associazionecoesi.com,nan,nan,nan,nan,"

                
Scuola dell'Infanzia di Ranzo
            
",30100,/Scuole/Scuola-dell-infanzia-di-Ranzo2,254
Delega Co.E.S.I.,"Piazza Battisti,
    
4 -
    
38079    
TIONE DI TRENTO",+39 0465 321314,+39 0465 329714,tione.materna@associazionecoesi.com,nan,nan,nan,nan,"

                
Scuola dell'Infanzia di Tione di Trento ""Don Giovanni Failoni""
            
",61888,/Scuole/Scuola-dell-infanzia-di-Tione-di-Trento-Don-Giovanni-Failoni2,255
Delega Co.E.S.I.,"Via Francesco Ferruccio,
    
4 -
    
38122    
TRENTO",0461-237392,0461-237392,tambosi.materna@associazionecoesi.com,nan,nan,nan,nan,"

                
Scuola dell'Infanzia di Trento  ""A. Tambosi""
            
",30180,/Scuole/Scuola-dell-infanzia-di-Trento-A.-Tambosi,256
Delega F.P.S.M.,"Via Gabrielli,
    
1 -
    
38037    
PREDAZZO",0462-501312,nan,predazzo.presidente@fpsm.tn.it,nan,predazzo.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Predazzo
            
",30094,/Scuole/Scuola-dell-infanzia-di-Predazzo2,257
Delega Co.E.S.I.,"Via Lucchi - Roncone,
    
1 -
    
38087    
SELLA GIUDICARIE",0465-901285,0465-901285,roncone.materna@associazionecoesi.com,nan,nan,nan,nan,"

                
Scuola dell'Infanzia di Roncone  ""Mario Amistadi Sciavina""
            
",30114,/Scuole/Scuola-dell-infanzia-di-Roncone-Mario-Amistadi-Sciavina2,258
Delega Co.E.S.I.,"Via Gar,
    
1 -
    
38122    
TRENTO",0461-233744,0461-233744,segreteria@gbzanella.it,nan,nan,nan,nan,"

                
Scuola dell'Infanzia di Trento ""G.B. Zanella""
            
",30190,/Scuole/Scuola-dell-infanzia-di-Trento-G.-B.-Zanella-ODV,259
Delega F.P.S.M.,"Via Regolani,
    
4 -
    
38033    
CAVALESE",0462-341673,nan,cavalese.segretario@fpsm.tn.it,nan,cavalese.presidente@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Cavalese
            
",92006,/Scuole/Scuola-dell-infanzia-di-Cavalese3,260
Delega Co.E.S.I.,"Via Re di Castello - Daone,
    
57 -
    
38080    
VALDAONE",0465-674060,nan,daone.materna@associazionecoesi.com,nan,nan,nan,nan,"

                
Scuola dell'Infanzia di Daone
            
",29992,/Scuole/Scuola-dell-infanzia-di-Daone2,261
Delega Co.E.S.I.,"Via Marconi - Breguzzo,
    
5 -
    
38087    
SELLA GIUDICARIE",0465-901550,nan,breguzzo.bondo.materna@associazionecoesi.com,nan,nan,nan,nan,"

                
Scuola dell'Infanzia di Breguzzo - Bondo  ""Giuseppina Bonazza""
            
",29924,/Scuole/Scuola-dell-infanzia-di-Breguzzo-Bondo-Giuseppina-Bonazza2,262
Delega Co.E.S.I.,"Via Brigata Mantova,
    
1 -
    
38068    
ROVERETO",0464-433395,nan,lizzana.materna@associazionecoesi.com,nan,nan,nan,nan,"

                
Scuola dell'Infanzia di Lizzana
            
",61886,/Scuole/Scuola-dell-infanzia-di-Lizzana2,263
Delega F.P.S.M.,"Via Damiano Chiesa,
    
79 -
    
38033    
CAVALESE",+39 0462 340557,nan,cavalese.segretario@fpsm.tn.it,nan,cavalese.presidente@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Masi di Cavalese
            
",92008,/Scuole/Scuola-dell-infanzia-di-Masi-di-Cavalese3,264
Delega F.P.S.M.,"Piazza Italia,
    
8 -
    
38030    
ZIANO DI FIEMME",3703621992,nan,ziano.presidente@fpsm.tn.it,nan,ziano.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Ziano di Fiemme
            
",30226,/Scuole/Scuola-dell-infanzia-di-Ziano-di-Fiemme2,265
Gestione autonoma,"Via Mach,
    
1 -
    
38098    
SAN MICHELE ALL'ADIGE",+39 0461 615213,+39 0461 615273,amministrazione.cif@pec.iasma.it,nan,segreteria.scuola@fmach.it,http://www.fmach.it,TNTA01500B,"

                
ISTITUTO TECNICO PER IL SETTORE TECNOLOGICO
            
",29410,/Scuole/FONDAZIONE-EDMUND-MACH-ISTITUTO-AGRARIO-SAN-MICHELE-ALL-ADIGE2,266
Gestione autonoma,"Via Mach,
    
1 -
    
38098    
SAN MICHELE ALL'ADIGE",+39 0461 615213,+39 0461 615273,amministrazione.cif@pec.iasma.it,nan,segreteria.scuola@fmach.it,http://www.fmach.it,TNCF006001,"

                
SETTORE AGRICOLTURA E AMBIENTE
            
",29411,/Scuole/FONDAZIONE-EDMUND-MACH-ISTITUTO-AGRARIO-SAN-MICHELE-ALL-ADIGE2,266
Delega F.P.S.M.,"Via Ossanna,
    
3 -
    
38010    
DENNO",0461-655960,nan,denno.segretario@fpsm.tn.it,nan,denno.segretario@fpsm.tn.it,nan,nan,"

                
Scuola dell'Infanzia di Denno
            
",29994,/Scuole/Scuola-dell-infanzia-di-Denno2,267
Gestione autonoma,"Via Di S Antonio,
    
1 -
    
38026    
OSSANA",+39 0463 751102,+39 0463 751987,cfp.ossana@pec.it,nan,cfp.ossana@enaip.tn.it,https://ossana.enaiptrentino.it/,TNFP252STA,"

                
SETTORE SERVIZI
            
",29256,/Scuole/Centro-Formazione-Professionale-ENAIP-Ossana2,268
Gestione autonoma,"Via Giamaolle,
    
15 -
    
38051    
BORGO VALSUGANA",+39 0461 753037,+39 0461 752070,cfp.borgo@pec.it,nan,cfp.borgo@enaip.tn.it,https://borgo.enaiptrentino.it/,TNFP250STA,"

                
SETTORE INDUSTRIA E ARTIGIANATO
            
",29251,/Scuole/Centro-Formazione-Professionale-ENAIP-Borgo-Valsugana2,269
