,school_type,address,phone_number,fax_number,school_email,management_email,office_email,website,miur_code,school_name,school_id,institute_id,institute_id_number
599,Provincial,"Via Asiago,
    
14 -
    
38123    
TRENTO",+39 0461 933147,+39 0461 931682,ifp.trento@pec.provincia.tn.it,ifp.trento@scuole.provincia.tn.it,ifp.trento@scuole.provincia.tn.it,https://ifpsandropertinitrento.it,,"

                
SETTORE INDUSTRIA E ARTIGIANATO SERALE
            
",29866,/Scuole/Istituto-Formazione-Professionale-Servizi-alla-Persona-e-Legno-S.-Pertini-Trento,227
600,Provincial,"Viale Verona,
    
141 -
    
38123    
TRENTO",+39 0461 933147,+39 0461 931682,ifp.trento@pec.provincia.tn.it,ifp.trento@scuole.provincia.tn.it,ifp.trento@scuole.provincia.tn.it,https://ifpsandropertinitrento.it,TNCF012001,"

                
SETTORE SERVIZI
            
",29867,/Scuole/Istituto-Formazione-Professionale-Servizi-alla-Persona-e-Legno-S.-Pertini-Trento,227
601,Provincial,"Viale Verona,
    
141 -
    
38123    
TRENTO",+39 0461 933147,+39 0461 931682,ifp.trento@pec.provincia.tn.it,ifp.trento@scuole.provincia.tn.it,ifp.trento@scuole.provincia.tn.it,https://ifpsandropertinitrento.it,,"

                
SETTORE SERVIZI SERALE
            
",29868,/Scuole/Istituto-Formazione-Professionale-Servizi-alla-Persona-e-Legno-S.-Pertini-Trento,227
602,Provincial,"Via S Maurizio,
    
3 -
    
38010    
CAMPODENNO",+39 0461 655783,+39 0461 655783,ic.bassaanaunia@pec.provincia.tn.it,dir.ic.bassaanauniatuenno@scuole.provincia.tn.it,segr.ic.denno@scuole.provincia.tn.it,http://www.icbassaanauniatuenno.it,TNEE82901C,"

                
SCUOLA PRIMARIA ""M. PEZZI"" CAMPODENNO
            
",29462,/Scuole/ISTITUTO-COMPRENSIVO-BASSA-ANAUNIA-TUENNO212,228
603,Provincial,"Via Colle Verde,
    
3 -
    
38010    
DENNO",+39 0461 655783,+39 0461 655783,ic.bassaanaunia@pec.provincia.tn.it,dir.ic.bassaanauniatuenno@scuole.provincia.tn.it,segr.ic.denno@scuole.provincia.tn.it,http://www.icbassaanauniatuenno.it,TNEE82903E,"

                
SCUOLA PRIMARIA ""MONS. S. WEBER"" DENNO
            
",29463,/Scuole/ISTITUTO-COMPRENSIVO-BASSA-ANAUNIA-TUENNO212,228
604,Provincial,"Via Maistrelli - Tuenno,
    
11 -
    
38019    
VILLE D'ANAUNIA",+39 0461 655783,+39 0461 655783,ic.bassaanaunia@pec.provincia.tn.it,dir.ic.bassaanauniatuenno@scuole.provincia.tn.it,segr.ic.denno@scuole.provincia.tn.it,http://www.icbassaanauniatuenno.it,TNEE82907P,"

                
SCUOLA PRIMARIA ""V. Maistrelli"" TUENNO
            
",29464,/Scuole/ISTITUTO-COMPRENSIVO-BASSA-ANAUNIA-TUENNO212,228
605,Provincial,"Via Nazionale - Flavon,
     -
    
38010    
CONTÁ",+39 0461 655783,+39 0461 655783,ic.bassaanaunia@pec.provincia.tn.it,dir.ic.bassaanauniatuenno@scuole.provincia.tn.it,segr.ic.denno@scuole.provincia.tn.it,http://www.icbassaanauniatuenno.it,TNEE82906N,"

                
SCUOLA PRIMARIA FLAVON
            
",29465,/Scuole/ISTITUTO-COMPRENSIVO-BASSA-ANAUNIA-TUENNO212,228
606,Provincial,"Piazza Pilati - Tassullo,
    
6 -
    
38019    
VILLE D'ANAUNIA",+39 0461 655783,+39 0461 655783,ic.bassaanaunia@pec.provincia.tn.it,dir.ic.bassaanauniatuenno@scuole.provincia.tn.it,segr.ic.denno@scuole.provincia.tn.it,http://www.icbassaanauniatuenno.it,TNEE82908Q,"

                
SCUOLA PRIMARIA TASSULLO
            
",29466,/Scuole/ISTITUTO-COMPRENSIVO-BASSA-ANAUNIA-TUENNO212,228
607,Provincial,"Piazza Guardi,
    
7 -
    
38010    
TON",+39 0461 655783,+39 0461 655783,ic.bassaanaunia@pec.provincia.tn.it,dir.ic.bassaanauniatuenno@scuole.provincia.tn.it,segr.ic.denno@scuole.provincia.tn.it,http://www.icbassaanauniatuenno.it,TNEE82905L,"

                
SCUOLA PRIMARIA VIGO TON
            
",29467,/Scuole/ISTITUTO-COMPRENSIVO-BASSA-ANAUNIA-TUENNO212,228
608,Provincial,"Via Maistrelli - Tuenno,
    
11 -
    
38019    
VILLE D'ANAUNIA",+39 0461 655783,+39 0461 655783,ic.bassaanaunia@pec.provincia.tn.it,dir.ic.bassaanauniatuenno@scuole.provincia.tn.it,segr.ic.denno@scuole.provincia.tn.it,http://www.icbassaanauniatuenno.it,TNMM82902C,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""E. Leonardi"" TUENNO
            
",29468,/Scuole/ISTITUTO-COMPRENSIVO-BASSA-ANAUNIA-TUENNO212,228
609,Provincial,"Via Colle Verde,
    
3 -
    
38010    
DENNO",+39 0461 655783,+39 0461 655783,ic.bassaanaunia@pec.provincia.tn.it,dir.ic.bassaanauniatuenno@scuole.provincia.tn.it,segr.ic.denno@scuole.provincia.tn.it,http://www.icbassaanauniatuenno.it,TNMM82901B,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""V. VIELMETTI"" DENNO
            
",29469,/Scuole/ISTITUTO-COMPRENSIVO-BASSA-ANAUNIA-TUENNO212,228
610,Provincial,"Via Delle Tre Croci,
    
40 -
    
38121    
TRENTO",+39 0461 990287,+39 0461 994418,ic.trento7@pec.provincia.tn.it,dir.ic.tn7@scuole.provincia.tn.it,segr.ic.tn7@scuole.provincia.tn.it,http://www.trento7.it,TNEE85101N,"

                
SCUOLA PRIMARIA ""E. DECARLI"" MEANO
            
",29712,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-7-Rita-Levi-Montalcini,229
611,Provincial,"Via Alle Oselere,
     -
    
38121    
TRENTO",+39 0461 990287,+39 0461 994418,ic.trento7@pec.provincia.tn.it,dir.ic.tn7@scuole.provincia.tn.it,segr.ic.tn7@scuole.provincia.tn.it,http://www.trento7.it,TNEE85102P,"

                
SCUOLA PRIMARIA ""I. CALVINO"" VIGO MEANO
            
",29713,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-7-Rita-Levi-Montalcini,229
612,Provincial,"Via IV Novembre,
    
42/1 -
    
38121    
TRENTO",+39 0461 990287,+39 0461 994418,ic.trento7@pec.provincia.tn.it,dir.ic.tn7@scuole.provincia.tn.it,segr.ic.tn7@scuole.provincia.tn.it,http://www.trento7.it,TNEE85103Q,"

                
SCUOLA PRIMARIA ""PIGARELLI"" GARDOLO TRENTO
            
",29714,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-7-Rita-Levi-Montalcini,229
613,Provincial,"Via S Anna,
    
3 -
    
38121    
TRENTO",+39 0461 990287,+39 0461 994418,ic.trento7@pec.provincia.tn.it,dir.ic.tn7@scuole.provincia.tn.it,segr.ic.tn7@scuole.provincia.tn.it,http://www.trento7.it,TNEE85104R,"

                
SCUOLA PRIMARIA ""S. ANNA"" GARDOLO TRENTO
            
",29715,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-7-Rita-Levi-Montalcini,229
614,Provincial,"Via IV Novembre,
    
35/1 -
    
38121    
TRENTO",+39 0461 990287,+39 0461 994418,ic.trento7@pec.provincia.tn.it,dir.ic.tn7@scuole.provincia.tn.it,segr.ic.tn7@scuole.provincia.tn.it,http://www.trento7.it,TNMM85101L,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""S. PEDROLLI"" GARDOLO TRENTO
            
",29716,/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-7-Rita-Levi-Montalcini,229
615,Provincial,"Via Balista,
    
6 -
    
38068    
ROVERETO",+39 0464 485511,+39 0464 485550,donmilani@pec.provincia.tn.it,dir.donmilani@scuole.provincia.tn.it,segr.donmilani@scuole.provincia.tn.it,http://www.domir.it,TNCT70100B,"

                
EDUCAZIONE PER ADULTI RELATIVA AL PRIMO CICLO
            
",29810,/Scuole/ISTITUTO-DI-ISTRUZIONE-don-L.Milani-ROVERETO2,230
616,Provincial,"Via Balista,
    
6 -
    
38068    
ROVERETO",+39 0464 485511,+39 0464 485550,donmilani@pec.provincia.tn.it,dir.donmilani@scuole.provincia.tn.it,segr.donmilani@scuole.provincia.tn.it,http://www.domir.it,TNRC009018,"

                
ISTITUTO PROFESSIONALE PER IL SETTORE DEI SERVIZI
            
",29811,/Scuole/ISTITUTO-DI-ISTRUZIONE-don-L.Milani-ROVERETO2,230
617,Provincial,"Via Balista,
    
6 -
    
38068    
ROVERETO",+39 0464 485511,+39 0464 485550,donmilani@pec.provincia.tn.it,dir.donmilani@scuole.provincia.tn.it,segr.donmilani@scuole.provincia.tn.it,http://www.domir.it,TNRC00951N,"

                
ISTITUTO PROFESSIONALE PER IL SETTORE DEI SERVIZI SERALE
            
",29812,/Scuole/ISTITUTO-DI-ISTRUZIONE-don-L.Milani-ROVERETO2,230
618,Provincial,"Via Balista,
    
6 -
    
38068    
ROVERETO",+39 0464 485511,+39 0464 485550,donmilani@pec.provincia.tn.it,dir.donmilani@scuole.provincia.tn.it,segr.donmilani@scuole.provincia.tn.it,http://www.domir.it,TNTD00901G,"

                
ISTITUTO TECNICO PER IL SETTORE ECONOMICO
            
",29813,/Scuole/ISTITUTO-DI-ISTRUZIONE-don-L.Milani-ROVERETO2,230
619,Provincial,"Via Balista,
    
6 -
    
38068    
ROVERETO",+39 0464 485511,+39 0464 485550,donmilani@pec.provincia.tn.it,dir.donmilani@scuole.provincia.tn.it,segr.donmilani@scuole.provincia.tn.it,http://www.domir.it,TNTD00950X,"

                
ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE
            
",29814,/Scuole/ISTITUTO-DI-ISTRUZIONE-don-L.Milani-ROVERETO2,230
620,Provincial,"Via Alberti Lutti,
    
7 -
    
38066    
RIVA DEL GARDA",+39 0464 552316,+39 0464 552316,maffei@pec.provincia.tn.it,dir.liceo.maffei@scuole.provincia.tn.it,segr.liceo.maffei@scuole.provincia.tn.it,https://e.liceomaffei.it,TNPC01000Q,"

                
LICEO CLASSICO
            
",29870,/Scuole/LICEO-A.-Maffei-RIVA-DEL-GARDA2,231
621,Provincial,"Via Alberti Lutti,
    
7 -
    
38066    
RIVA DEL GARDA",+39 0464 552316,+39 0464 552316,maffei@pec.provincia.tn.it,dir.liceo.maffei@scuole.provincia.tn.it,segr.liceo.maffei@scuole.provincia.tn.it,https://e.liceomaffei.it,TNPC01000Q,"

                
LICEO DELLE SCIENZE UMANE
            
",29871,/Scuole/LICEO-A.-Maffei-RIVA-DEL-GARDA2,231
622,Provincial,"Via Alberti Lutti,
    
7 -
    
38066    
RIVA DEL GARDA",+39 0464 552316,+39 0464 552316,maffei@pec.provincia.tn.it,dir.liceo.maffei@scuole.provincia.tn.it,segr.liceo.maffei@scuole.provincia.tn.it,https://e.liceomaffei.it,TNPC01000Q,"

                
LICEO LINGUISTICO
            
",29872,/Scuole/LICEO-A.-Maffei-RIVA-DEL-GARDA2,231
623,Provincial,"Via Alberti Lutti,
    
7 -
    
38066    
RIVA DEL GARDA",+39 0464 552316,+39 0464 552316,maffei@pec.provincia.tn.it,dir.liceo.maffei@scuole.provincia.tn.it,segr.liceo.maffei@scuole.provincia.tn.it,https://e.liceomaffei.it,TNPC01000Q,"

                
LICEO MUSICALE E COREUTICO
            
",29873,/Scuole/LICEO-A.-Maffei-RIVA-DEL-GARDA2,231
624,Provincial,"Via Alberti Lutti,
    
7 -
    
38066    
RIVA DEL GARDA",+39 0464 552316,+39 0464 552316,maffei@pec.provincia.tn.it,dir.liceo.maffei@scuole.provincia.tn.it,segr.liceo.maffei@scuole.provincia.tn.it,https://e.liceomaffei.it,TNPC01000Q,"

                
LICEO SCIENTIFICO
            
",29874,/Scuole/LICEO-A.-Maffei-RIVA-DEL-GARDA2,231
625,Provincial,"Via Alberti Lutti,
    
7 -
    
38066    
RIVA DEL GARDA",+39 0464 552316,+39 0464 552316,maffei@pec.provincia.tn.it,dir.liceo.maffei@scuole.provincia.tn.it,segr.liceo.maffei@scuole.provincia.tn.it,https://e.liceomaffei.it,TNPC01000Q,"

                
LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE
            
",29875,/Scuole/LICEO-A.-Maffei-RIVA-DEL-GARDA2,231
626,Provincial,"Via II Novembre,
    
57 -
    
38068    
ROVERETO",+39 0464 420532,+39 0464 432707,ic.roveretosud@pec.provincia.tn.it,dir.ic.roveretosud@scuole.provincia.tn.it,segr.ic.roveretosud@scuole.provincia.tn.it,http://www.icroveretosud.eu,TNEE855033,"

                
SCUOLA PRIMARIA ""A. ROSMINI"" MARCO
            
",29648,/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-SUD2,232
627,Provincial,"Via Benacense,
    
32 -
    
38068    
ROVERETO",+39 0464 420532,+39 0464 432707,ic.roveretosud@pec.provincia.tn.it,dir.ic.roveretosud@scuole.provincia.tn.it,segr.ic.roveretosud@scuole.provincia.tn.it,http://www.icroveretosud.eu,TNEE855011,"

                
SCUOLA PRIMARIA ""D. ALIGHIERI"" ROVERETO
            
",29649,/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-SUD2,232
628,Provincial,"Via Piave,
    
 18 -
    
38068    
ROVERETO",+39 0464 420532,+39 0464 432707,ic.roveretosud@pec.provincia.tn.it,dir.ic.roveretosud@scuole.provincia.tn.it,segr.ic.roveretosud@scuole.provincia.tn.it,http://www.icroveretosud.eu,TNEE855022,"

                
SCUOLA PRIMARIA ""F. GUELLA"" LIZZANA
            
",29650,/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-SUD2,232
629,Provincial,"Via Livenza,
    
1 -
    
38068    
ROVERETO",+39 0464 420532,+39 0464 432707,ic.roveretosud@pec.provincia.tn.it,dir.ic.roveretosud@scuole.provincia.tn.it,segr.ic.roveretosud@scuole.provincia.tn.it,http://www.icroveretosud.eu,TNMM85501X,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""F. HALBHERR"" ROVERETO
            
",29651,/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-SUD2,232
630,Provincial,"Via di Ronco - Mione,
    
17 -
    
38020    
RUMO",+39 0463 421457,+39 0463 424830,ic.cles@pec.provincia.tn.it,dir.ic.cles@scuole.provincia.tn.it,segr.ic.cles@scuole.provincia.tn.it,http://www.iccles.it,TNEE83103E,"

                
SCUOLA PRIMARIA ""O.Focherini M.Marchesi"" MIONE RUMO
            
",29519,/Scuole/ISTITUTO-COMPRENSIVO-CLES-B.-Clesio2,233
631,Provincial,"Via Dei Campi Neri,
    
1 -
    
38023    
CLES",+39 0463 421457,+39 0463 424830,ic.cles@pec.provincia.tn.it,dir.ic.cles@scuole.provincia.tn.it,segr.ic.cles@scuole.provincia.tn.it,http://www.iccles.it,TNEE83101C,"

                
SCUOLA PRIMARIA CLES
            
",29520,/Scuole/ISTITUTO-COMPRENSIVO-CLES-B.-Clesio2,233
632,Provincial,"Frazione Livo,
    
 92 -
    
38020    
LIVO",+39 0463 421457,+39 0463 424830,ic.cles@pec.provincia.tn.it,dir.ic.cles@scuole.provincia.tn.it,segr.ic.cles@scuole.provincia.tn.it,http://www.iccles.it,TNEE83102D,"

                
SCUOLA PRIMARIA VAROLLO LIVO ""Chiara Lubich""
            
",29521,/Scuole/ISTITUTO-COMPRENSIVO-CLES-B.-Clesio2,233
633,Provincial,"Via Chini,
    
31 -
    
38023    
CLES",+39 0463 421457,+39 0463 424830,ic.cles@pec.provincia.tn.it,dir.ic.cles@scuole.provincia.tn.it,segr.ic.cles@scuole.provincia.tn.it,http://www.iccles.it,TNMM83101B,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""V. Inama"" CLES
            
",29522,/Scuole/ISTITUTO-COMPRENSIVO-CLES-B.-Clesio2,233
634,Provincial,"Via Mattioli,
    
8 -
    
38122    
TRENTO",0461914499,0461915472,linguisticotrento@pec.provincia.tn.it,dir.linguisticotrento@scuole.provincia.tn.it,segr.linguisticotrento@scuole.provincia.tn.it,http://www.linguisticotrento.it,TNPS11000Q,"

                
LICEO LINGUISTICO
            
",29899,/Scuole/LICEO-LINGUISTICO-S.-M.-Scholl-TRENTO2,234
635,Provincial,"Viale Pernici,
    
21 -
    
38066    
RIVA DEL GARDA",+39 0464 553088,+39 0464 553088,riva1@pec.provincia.tn.it,dir.riva1@scuole.provincia.tn.it,segr.riva1@scuole.provincia.tn.it,http://www.riva1.it,TNEE841013,"

                
SCUOLA PRIMARIA ""N. PERNICI"" RIVA DEL GARDA
            
",29626,/Scuole/ISTITUTO-COMPRENSIVO-RIVA-12,235
636,Provincial,"Via De Bonetti,
     -
    
38069    
NAGO-TORBOLE",+39 0464 553088,+39 0464 553088,riva1@pec.provincia.tn.it,dir.riva1@scuole.provincia.tn.it,segr.riva1@scuole.provincia.tn.it,http://www.riva1.it,TNEE841035,"

                
SCUOLA PRIMARIA NAGO TORBOLE
            
",29627,/Scuole/ISTITUTO-COMPRENSIVO-RIVA-12,235
637,Provincial,"Via S Alessandro,
    
11 -
    
38066    
RIVA DEL GARDA",+39 0464 553088,+39 0464 553088,riva1@pec.provincia.tn.it,dir.riva1@scuole.provincia.tn.it,segr.riva1@scuole.provincia.tn.it,http://www.riva1.it,TNEE841057,"

                
SCUOLA PRIMARIA S. ALESSANDRO RIVA DEL GARDA
            
",29628,/Scuole/ISTITUTO-COMPRENSIVO-RIVA-12,235
638,Provincial,"Viale Damiano Chiesa,
    
10 -
    
38066    
RIVA DEL GARDA",+39 0464 553088,+39 0464 553088,riva1@pec.provincia.tn.it,dir.riva1@scuole.provincia.tn.it,segr.riva1@scuole.provincia.tn.it,http://www.riva1.it,TNMM841012,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""D. CHIESA"" RIVA DEL GARDA
            
",29630,/Scuole/ISTITUTO-COMPRENSIVO-RIVA-12,235
639,Provincial,"Via Unione,
    
23 -
    
38068    
ROVERETO",+39 0464 431515,+39 0464 489616,ic.isera-rovereto@pec.provincia.tn.it,dir.ic.isera_rovereto@scuole.provincia.tn.it,segr.ic.isera_rovereto@scuole.provincia.tn.it,http://www.isera-rovereto.it,TNEE84502B,"

                
SCUOLA PRIMARIA ""F.lli FILZI"" ROVERETO
            
",29570,/Scuole/ISTITUTO-COMPRENSIVO-ISERA-ROVERETO2,236
640,Provincial,"Viale Provinciale,
     -
    
38060    
ISERA",+39 0464 431515,+39 0464 489616,ic.isera-rovereto@pec.provincia.tn.it,dir.ic.isera_rovereto@scuole.provincia.tn.it,segr.ic.isera_rovereto@scuole.provincia.tn.it,http://www.isera-rovereto.it,TNEE84501A,"

                
SCUOLA PRIMARIA ""R. LEVI MONTALCINI"" ISERA
            
",29571,/Scuole/ISTITUTO-COMPRENSIVO-ISERA-ROVERETO2,236
641,Provincial,"Viale Della Vittoria,
    
43 -
    
38068    
ROVERETO",+39 0464 431515,+39 0464 489616,ic.isera-rovereto@pec.provincia.tn.it,dir.ic.isera_rovereto@scuole.provincia.tn.it,segr.ic.isera_rovereto@scuole.provincia.tn.it,http://www.isera-rovereto.it,TNMM845019,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""A. DEGASPERI"" ROVERETO
            
",29572,/Scuole/ISTITUTO-COMPRENSIVO-ISERA-ROVERETO2,236
642,Provincial,"Frazione Raossi,
     -
    
38060    
VALLARSA",+39 0464 433709,+39 0464 450456,ic.roveretoest@pec.provincia.tn.it,dir.ic.roveretoest@scuole.provincia.tn.it,segr.ic.roveretoest@scuole.provincia.tn.it,http://www.roveretoest.it,TNEE85306E,"

                
SCUOLA PRIMARIA ""F. CAVALLIN"" VALLARSA RAOSSI
            
",29638,/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-EST2,237
643,Provincial,"Frazione Piazza di Terragnolo,
    
18 -
    
38060    
TERRAGNOLO",+39 0464 433709,+39 0464 450456,ic.roveretoest@pec.provincia.tn.it,dir.ic.roveretoest@scuole.provincia.tn.it,segr.ic.roveretoest@scuole.provincia.tn.it,http://www.roveretoest.it,TNEE85304C,"

                
SCUOLA PRIMARIA ""N. VALDUGA"" TERRAGNOLO
            
",29639,/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-EST2,237
644,Provincial,"Via Dante,
    
41 -
    
38068    
ROVERETO",+39 0464 433709,+39 0464 450456,ic.roveretoest@pec.provincia.tn.it,dir.ic.roveretoest@scuole.provincia.tn.it,segr.ic.roveretoest@scuole.provincia.tn.it,http://www.roveretoest.it,TNEE85302A,"

                
SCUOLA PRIMARIA ""REGINA ELENA"" ROVERETO
            
",29640,/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-EST2,237
645,Provincial,"Frazione Moscheri,
     -
    
38068    
TRAMBILENO",+39 0464 433709,+39 0464 450456,ic.roveretoest@pec.provincia.tn.it,dir.ic.roveretoest@scuole.provincia.tn.it,segr.ic.roveretoest@scuole.provincia.tn.it,http://www.roveretoest.it,TNEE85305D,"

                
SCUOLA PRIMARIA MOSCHERI TRAMBILENO
            
",29641,/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-EST2,237
646,Provincial,"Corso Rosmini,
    
86 -
    
38068    
ROVERETO",+39 0464 433709,+39 0464 450456,ic.roveretoest@pec.provincia.tn.it,dir.ic.roveretoest@scuole.provincia.tn.it,segr.ic.roveretoest@scuole.provincia.tn.it,http://www.roveretoest.it,TNMM853018,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""D. CHIESA"" ROVERETO
            
",29642,/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-EST2,237
647,Co.E.S.I. Delegation,"Piazza S Teresa Verzeri,
    
4 -
    
38122    
TRENTO",0461-981465,,materna@istitutosacrocuore.it,,,,,"

                
Scuola dell'Infanzia di Trento ""Sacro Cuore""
            
",92010,/Scuole/Scuola-dell-infanzia-di-Trento-Sacro-Cuore3,238
648,Provincial,"Via Generale Dalla Chiesa - Bezzecca,
    
2 -
    
38067    
LEDRO",+39 0464 592133,+39 0461 493389,scuolainfanzia.bezzecca@scuole.provincia.tn.it,,circolo.coordinamento08@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Bezzecca - A. Cis
            
",29385,/Scuole/Circolo-di-coordinamento-n.-82,239
649,Provincial,"Via don Bertolasi - Cimego,
    
64 -
    
38083    
BORGO CHIESE",+39 0465 621567,+39 0461 493389,scuolainfanzia.cimego@scuole.provincia.tn.it,,circolo.coordinamento08@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Cimego
            
",29386,/Scuole/Circolo-di-coordinamento-n.-82,239
650,Provincial,"Via S Giovanni Nepomuceno,
    
11 -
    
38089    
STORO",+39 0465 685244,+39 0461 493389,scuolainfanzia.darzo@scuole.provincia.tn.it,,circolo.coordinamento08@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Darzo ""L'albero delle castagne""
            
",29387,/Scuole/Circolo-di-coordinamento-n.-82,239
651,Provincial,"Via S Antonio,
    
10 -
    
38074    
DRO",+39 0464 504211,+39 0461 493389,scuolainfanzia.dro@scuole.provincia.tn.it,,circolo.coordinamento08@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Dro
            
",29388,/Scuole/Circolo-di-coordinamento-n.-82,239
652,Provincial,"Via Serafini - Preore,
    
92 -
    
38095    
TRE VILLE",+39 0465 321393,+39 0461 493389,scuolainfanzia.preore@scuole.provincia.tn.it,,circolo.coordinamento08@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Preore
            
",29389,/Scuole/Circolo-di-coordinamento-n.-82,239
653,Provincial,"Via Delle Ginestre,
    
31 -
    
38066    
RIVA DEL GARDA",+39 0464 573920,+39 0461 493389,scuolainfanzia.riva@scuole.provincia.tn.it,,circolo.coordinamento08@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Riva  ""Rione 2 giugno""
            
",29390,/Scuole/Circolo-di-coordinamento-n.-82,239
654,Provincial,"Via Fossa,
    
21 -
    
38062    
ARCO",+39 0464 532848,+39 0461 493389,scuolainfanzia.arco@scuole.provincia.tn.it,,circolo.coordinamento08@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Romarzollo
            
",29391,/Scuole/Circolo-di-coordinamento-n.-82,239
