school_type,address,phone_number,fax_number,school_email,management_email,office_email,website,miur_code,school_name,school_id,institute_id
Provinciale,"Via Maistrelli - Tuenno,
    
11 -
    
38019    
VILLE D'ANAUNIA",+39 0461 655783,+39 0461 655783,ic.bassaanaunia@pec.provincia.tn.it,dir.ic.bassaanauniatuenno@scuole.provincia.tn.it,segr.ic.denno@scuole.provincia.tn.it,http://www.icbassaanauniatuenno.it,TNMM82902C,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""E. Leonardi"" TUENNO
            
","29468
",/Scuole/ISTITUTO-COMPRENSIVO-BASSA-ANAUNIA-TUENNO212
Provinciale,"Via Colle Verde,
    
3 -
    
38010    
DENNO",+39 0461 655783,+39 0461 655783,ic.bassaanaunia@pec.provincia.tn.it,dir.ic.bassaanauniatuenno@scuole.provincia.tn.it,segr.ic.denno@scuole.provincia.tn.it,http://www.icbassaanauniatuenno.it,TNMM82901B,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""V. VIELMETTI"" DENNO
            
","29469
",/Scuole/ISTITUTO-COMPRENSIVO-BASSA-ANAUNIA-TUENNO212
Provinciale,"Via Delle Tre Croci,
    
40 -
    
38121    
TRENTO",+39 0461 990287,+39 0461 994418,ic.trento7@pec.provincia.tn.it,dir.ic.tn7@scuole.provincia.tn.it,segr.ic.tn7@scuole.provincia.tn.it,http://www.trento7.it,TNEE85101N,"

                
SCUOLA PRIMARIA ""E. DECARLI"" MEANO
            
","29712
",/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-7-Rita-Levi-Montalcini
Provinciale,"Via Alle Oselere,
     -
    
38121    
TRENTO",+39 0461 990287,+39 0461 994418,ic.trento7@pec.provincia.tn.it,dir.ic.tn7@scuole.provincia.tn.it,segr.ic.tn7@scuole.provincia.tn.it,http://www.trento7.it,TNEE85102P,"

                
SCUOLA PRIMARIA ""I. CALVINO"" VIGO MEANO
            
","29713
",/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-7-Rita-Levi-Montalcini
Provinciale,"Via IV Novembre,
    
42/1 -
    
38121    
TRENTO",+39 0461 990287,+39 0461 994418,ic.trento7@pec.provincia.tn.it,dir.ic.tn7@scuole.provincia.tn.it,segr.ic.tn7@scuole.provincia.tn.it,http://www.trento7.it,TNEE85103Q,"

                
SCUOLA PRIMARIA ""PIGARELLI"" GARDOLO TRENTO
            
","29714
",/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-7-Rita-Levi-Montalcini
Provinciale,"Via S Anna,
    
3 -
    
38121    
TRENTO",+39 0461 990287,+39 0461 994418,ic.trento7@pec.provincia.tn.it,dir.ic.tn7@scuole.provincia.tn.it,segr.ic.tn7@scuole.provincia.tn.it,http://www.trento7.it,TNEE85104R,"

                
SCUOLA PRIMARIA ""S. ANNA"" GARDOLO TRENTO
            
","29715
",/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-7-Rita-Levi-Montalcini
Provinciale,"Via IV Novembre,
    
35/1 -
    
38121    
TRENTO",+39 0461 990287,+39 0461 994418,ic.trento7@pec.provincia.tn.it,dir.ic.tn7@scuole.provincia.tn.it,segr.ic.tn7@scuole.provincia.tn.it,http://www.trento7.it,TNMM85101L,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""S. PEDROLLI"" GARDOLO TRENTO
            
","29716
",/Scuole/ISTITUTO-COMPRENSIVO-TRENTO-7-Rita-Levi-Montalcini
Provinciale,"Via Balista,
    
6 -
    
38068    
ROVERETO",+39 0464 485511,+39 0464 485550,donmilani@pec.provincia.tn.it,dir.donmilani@scuole.provincia.tn.it,segr.donmilani@scuole.provincia.tn.it,http://www.domir.it,TNCT70100B,"

                
EDUCAZIONE PER ADULTI RELATIVA AL PRIMO CICLO
            
","29810
",/Scuole/ISTITUTO-DI-ISTRUZIONE-don-L.Milani-ROVERETO2
Provinciale,"Via Balista,
    
6 -
    
38068    
ROVERETO",+39 0464 485511,+39 0464 485550,donmilani@pec.provincia.tn.it,dir.donmilani@scuole.provincia.tn.it,segr.donmilani@scuole.provincia.tn.it,http://www.domir.it,TNRC009018,"

                
ISTITUTO PROFESSIONALE PER IL SETTORE DEI SERVIZI
            
","29811
",/Scuole/ISTITUTO-DI-ISTRUZIONE-don-L.Milani-ROVERETO2
Provinciale,"Via Balista,
    
6 -
    
38068    
ROVERETO",+39 0464 485511,+39 0464 485550,donmilani@pec.provincia.tn.it,dir.donmilani@scuole.provincia.tn.it,segr.donmilani@scuole.provincia.tn.it,http://www.domir.it,TNRC00951N,"

                
ISTITUTO PROFESSIONALE PER IL SETTORE DEI SERVIZI SERALE
            
","29812
",/Scuole/ISTITUTO-DI-ISTRUZIONE-don-L.Milani-ROVERETO2
Provinciale,"Via Balista,
    
6 -
    
38068    
ROVERETO",+39 0464 485511,+39 0464 485550,donmilani@pec.provincia.tn.it,dir.donmilani@scuole.provincia.tn.it,segr.donmilani@scuole.provincia.tn.it,http://www.domir.it,TNTD00901G,"

                
ISTITUTO TECNICO PER IL SETTORE ECONOMICO
            
","29813
",/Scuole/ISTITUTO-DI-ISTRUZIONE-don-L.Milani-ROVERETO2
Provinciale,"Via Balista,
    
6 -
    
38068    
ROVERETO",+39 0464 485511,+39 0464 485550,donmilani@pec.provincia.tn.it,dir.donmilani@scuole.provincia.tn.it,segr.donmilani@scuole.provincia.tn.it,http://www.domir.it,TNTD00950X,"

                
ISTITUTO TECNICO PER IL SETTORE ECONOMICO SERALE
            
","29814
",/Scuole/ISTITUTO-DI-ISTRUZIONE-don-L.Milani-ROVERETO2
Provinciale,"Via Alberti Lutti,
    
7 -
    
38066    
RIVA DEL GARDA",+39 0464 552316,+39 0464 552316,maffei@pec.provincia.tn.it,dir.liceo.maffei@scuole.provincia.tn.it,segr.liceo.maffei@scuole.provincia.tn.it,https://e.liceomaffei.it,TNPC01000Q,"

                
LICEO CLASSICO
            
","29870
",/Scuole/LICEO-A.-Maffei-RIVA-DEL-GARDA2
Provinciale,"Via Alberti Lutti,
    
7 -
    
38066    
RIVA DEL GARDA",+39 0464 552316,+39 0464 552316,maffei@pec.provincia.tn.it,dir.liceo.maffei@scuole.provincia.tn.it,segr.liceo.maffei@scuole.provincia.tn.it,https://e.liceomaffei.it,TNPC01000Q,"

                
LICEO DELLE SCIENZE UMANE
            
","29871
",/Scuole/LICEO-A.-Maffei-RIVA-DEL-GARDA2
Provinciale,"Via Alberti Lutti,
    
7 -
    
38066    
RIVA DEL GARDA",+39 0464 552316,+39 0464 552316,maffei@pec.provincia.tn.it,dir.liceo.maffei@scuole.provincia.tn.it,segr.liceo.maffei@scuole.provincia.tn.it,https://e.liceomaffei.it,TNPC01000Q,"

                
LICEO LINGUISTICO
            
","29872
",/Scuole/LICEO-A.-Maffei-RIVA-DEL-GARDA2
Provinciale,"Via Alberti Lutti,
    
7 -
    
38066    
RIVA DEL GARDA",+39 0464 552316,+39 0464 552316,maffei@pec.provincia.tn.it,dir.liceo.maffei@scuole.provincia.tn.it,segr.liceo.maffei@scuole.provincia.tn.it,https://e.liceomaffei.it,TNPC01000Q,"

                
LICEO MUSICALE E COREUTICO
            
","29873
",/Scuole/LICEO-A.-Maffei-RIVA-DEL-GARDA2
Provinciale,"Via Alberti Lutti,
    
7 -
    
38066    
RIVA DEL GARDA",+39 0464 552316,+39 0464 552316,maffei@pec.provincia.tn.it,dir.liceo.maffei@scuole.provincia.tn.it,segr.liceo.maffei@scuole.provincia.tn.it,https://e.liceomaffei.it,TNPC01000Q,"

                
LICEO SCIENTIFICO
            
","29874
",/Scuole/LICEO-A.-Maffei-RIVA-DEL-GARDA2
Provinciale,"Via Alberti Lutti,
    
7 -
    
38066    
RIVA DEL GARDA",+39 0464 552316,+39 0464 552316,maffei@pec.provincia.tn.it,dir.liceo.maffei@scuole.provincia.tn.it,segr.liceo.maffei@scuole.provincia.tn.it,https://e.liceomaffei.it,TNPC01000Q,"

                
LICEO SCIENTIFICO OPZIONE SCIENZE APPLICATE
            
","29875
",/Scuole/LICEO-A.-Maffei-RIVA-DEL-GARDA2
Provinciale,"Via II Novembre,
    
57 -
    
38068    
ROVERETO",+39 0464 420532,+39 0464 432707,ic.roveretosud@pec.provincia.tn.it,dir.ic.roveretosud@scuole.provincia.tn.it,segr.ic.roveretosud@scuole.provincia.tn.it,http://www.icroveretosud.eu,TNEE855033,"

                
SCUOLA PRIMARIA ""A. ROSMINI"" MARCO
            
","29648
",/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-SUD2
Provinciale,"Via Benacense,
    
32 -
    
38068    
ROVERETO",+39 0464 420532,+39 0464 432707,ic.roveretosud@pec.provincia.tn.it,dir.ic.roveretosud@scuole.provincia.tn.it,segr.ic.roveretosud@scuole.provincia.tn.it,http://www.icroveretosud.eu,TNEE855011,"

                
SCUOLA PRIMARIA ""D. ALIGHIERI"" ROVERETO
            
","29649
",/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-SUD2
Provinciale,"Via Piave,
    
 18 -
    
38068    
ROVERETO",+39 0464 420532,+39 0464 432707,ic.roveretosud@pec.provincia.tn.it,dir.ic.roveretosud@scuole.provincia.tn.it,segr.ic.roveretosud@scuole.provincia.tn.it,http://www.icroveretosud.eu,TNEE855022,"

                
SCUOLA PRIMARIA ""F. GUELLA"" LIZZANA
            
","29650
",/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-SUD2
Provinciale,"Via Livenza,
    
1 -
    
38068    
ROVERETO",+39 0464 420532,+39 0464 432707,ic.roveretosud@pec.provincia.tn.it,dir.ic.roveretosud@scuole.provincia.tn.it,segr.ic.roveretosud@scuole.provincia.tn.it,http://www.icroveretosud.eu,TNMM85501X,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""F. HALBHERR"" ROVERETO
            
","29651
",/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-SUD2
Provinciale,"Via di Ronco - Mione,
    
17 -
    
38020    
RUMO",+39 0463 421457,+39 0463 424830,ic.cles@pec.provincia.tn.it,dir.ic.cles@scuole.provincia.tn.it,segr.ic.cles@scuole.provincia.tn.it,http://www.iccles.it,TNEE83103E,"

                
SCUOLA PRIMARIA ""O.Focherini M.Marchesi"" MIONE RUMO
            
","29519
",/Scuole/ISTITUTO-COMPRENSIVO-CLES-B.-Clesio2
Provinciale,"Via Dei Campi Neri,
    
1 -
    
38023    
CLES",+39 0463 421457,+39 0463 424830,ic.cles@pec.provincia.tn.it,dir.ic.cles@scuole.provincia.tn.it,segr.ic.cles@scuole.provincia.tn.it,http://www.iccles.it,TNEE83101C,"

                
SCUOLA PRIMARIA CLES
            
","29520
",/Scuole/ISTITUTO-COMPRENSIVO-CLES-B.-Clesio2
Provinciale,"Frazione Livo,
    
 92 -
    
38020    
LIVO",+39 0463 421457,+39 0463 424830,ic.cles@pec.provincia.tn.it,dir.ic.cles@scuole.provincia.tn.it,segr.ic.cles@scuole.provincia.tn.it,http://www.iccles.it,TNEE83102D,"

                
SCUOLA PRIMARIA VAROLLO LIVO ""Chiara Lubich""
            
","29521
",/Scuole/ISTITUTO-COMPRENSIVO-CLES-B.-Clesio2
Provinciale,"Via Chini,
    
31 -
    
38023    
CLES",+39 0463 421457,+39 0463 424830,ic.cles@pec.provincia.tn.it,dir.ic.cles@scuole.provincia.tn.it,segr.ic.cles@scuole.provincia.tn.it,http://www.iccles.it,TNMM83101B,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""V. Inama"" CLES
            
","29522
",/Scuole/ISTITUTO-COMPRENSIVO-CLES-B.-Clesio2
Provinciale,"Via Mattioli,
    
8 -
    
38122    
TRENTO",0461914499,0461915472,linguisticotrento@pec.provincia.tn.it,dir.linguisticotrento@scuole.provincia.tn.it,segr.linguisticotrento@scuole.provincia.tn.it,http://www.linguisticotrento.it,TNPS11000Q,"

                
LICEO LINGUISTICO
            
","29899
",/Scuole/LICEO-LINGUISTICO-S.-M.-Scholl-TRENTO2
Provinciale,"Viale Pernici,
    
21 -
    
38066    
RIVA DEL GARDA",+39 0464 553088,+39 0464 553088,riva1@pec.provincia.tn.it,dir.riva1@scuole.provincia.tn.it,segr.riva1@scuole.provincia.tn.it,http://www.riva1.it,TNEE841013,"

                
SCUOLA PRIMARIA ""N. PERNICI"" RIVA DEL GARDA
            
","29626
",/Scuole/ISTITUTO-COMPRENSIVO-RIVA-12
Provinciale,"Via De Bonetti,
     -
    
38069    
NAGO-TORBOLE",+39 0464 553088,+39 0464 553088,riva1@pec.provincia.tn.it,dir.riva1@scuole.provincia.tn.it,segr.riva1@scuole.provincia.tn.it,http://www.riva1.it,TNEE841035,"

                
SCUOLA PRIMARIA NAGO TORBOLE
            
","29627
",/Scuole/ISTITUTO-COMPRENSIVO-RIVA-12
Provinciale,"Via S Alessandro,
    
11 -
    
38066    
RIVA DEL GARDA",+39 0464 553088,+39 0464 553088,riva1@pec.provincia.tn.it,dir.riva1@scuole.provincia.tn.it,segr.riva1@scuole.provincia.tn.it,http://www.riva1.it,TNEE841057,"

                
SCUOLA PRIMARIA S. ALESSANDRO RIVA DEL GARDA
            
","29628
",/Scuole/ISTITUTO-COMPRENSIVO-RIVA-12
Provinciale,"Viale Damiano Chiesa,
    
10 -
    
38066    
RIVA DEL GARDA",+39 0464 553088,+39 0464 553088,riva1@pec.provincia.tn.it,dir.riva1@scuole.provincia.tn.it,segr.riva1@scuole.provincia.tn.it,http://www.riva1.it,TNMM841012,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""D. CHIESA"" RIVA DEL GARDA
            
","29630
",/Scuole/ISTITUTO-COMPRENSIVO-RIVA-12
Provinciale,"Via Unione,
    
23 -
    
38068    
ROVERETO",+39 0464 431515,+39 0464 489616,ic.isera-rovereto@pec.provincia.tn.it,dir.ic.isera_rovereto@scuole.provincia.tn.it,segr.ic.isera_rovereto@scuole.provincia.tn.it,http://www.isera-rovereto.it,TNEE84502B,"

                
SCUOLA PRIMARIA ""F.lli FILZI"" ROVERETO
            
","29570
",/Scuole/ISTITUTO-COMPRENSIVO-ISERA-ROVERETO2
Provinciale,"Viale Provinciale,
     -
    
38060    
ISERA",+39 0464 431515,+39 0464 489616,ic.isera-rovereto@pec.provincia.tn.it,dir.ic.isera_rovereto@scuole.provincia.tn.it,segr.ic.isera_rovereto@scuole.provincia.tn.it,http://www.isera-rovereto.it,TNEE84501A,"

                
SCUOLA PRIMARIA ""R. LEVI MONTALCINI"" ISERA
            
","29571
",/Scuole/ISTITUTO-COMPRENSIVO-ISERA-ROVERETO2
Provinciale,"Viale Della Vittoria,
    
43 -
    
38068    
ROVERETO",+39 0464 431515,+39 0464 489616,ic.isera-rovereto@pec.provincia.tn.it,dir.ic.isera_rovereto@scuole.provincia.tn.it,segr.ic.isera_rovereto@scuole.provincia.tn.it,http://www.isera-rovereto.it,TNMM845019,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""A. DEGASPERI"" ROVERETO
            
","29572
",/Scuole/ISTITUTO-COMPRENSIVO-ISERA-ROVERETO2
Provinciale,"Frazione Raossi,
     -
    
38060    
VALLARSA",+39 0464 433709,+39 0464 450456,ic.roveretoest@pec.provincia.tn.it,dir.ic.roveretoest@scuole.provincia.tn.it,segr.ic.roveretoest@scuole.provincia.tn.it,http://www.roveretoest.it,TNEE85306E,"

                
SCUOLA PRIMARIA ""F. CAVALLIN"" VALLARSA RAOSSI
            
","29638
",/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-EST2
Provinciale,"Frazione Piazza di Terragnolo,
    
18 -
    
38060    
TERRAGNOLO",+39 0464 433709,+39 0464 450456,ic.roveretoest@pec.provincia.tn.it,dir.ic.roveretoest@scuole.provincia.tn.it,segr.ic.roveretoest@scuole.provincia.tn.it,http://www.roveretoest.it,TNEE85304C,"

                
SCUOLA PRIMARIA ""N. VALDUGA"" TERRAGNOLO
            
","29639
",/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-EST2
Provinciale,"Via Dante,
    
41 -
    
38068    
ROVERETO",+39 0464 433709,+39 0464 450456,ic.roveretoest@pec.provincia.tn.it,dir.ic.roveretoest@scuole.provincia.tn.it,segr.ic.roveretoest@scuole.provincia.tn.it,http://www.roveretoest.it,TNEE85302A,"

                
SCUOLA PRIMARIA ""REGINA ELENA"" ROVERETO
            
","29640
",/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-EST2
Provinciale,"Frazione Moscheri,
     -
    
38068    
TRAMBILENO",+39 0464 433709,+39 0464 450456,ic.roveretoest@pec.provincia.tn.it,dir.ic.roveretoest@scuole.provincia.tn.it,segr.ic.roveretoest@scuole.provincia.tn.it,http://www.roveretoest.it,TNEE85305D,"

                
SCUOLA PRIMARIA MOSCHERI TRAMBILENO
            
","29641
",/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-EST2
Provinciale,"Corso Rosmini,
    
86 -
    
38068    
ROVERETO",+39 0464 433709,+39 0464 450456,ic.roveretoest@pec.provincia.tn.it,dir.ic.roveretoest@scuole.provincia.tn.it,segr.ic.roveretoest@scuole.provincia.tn.it,http://www.roveretoest.it,TNMM853018,"

                
SCUOLA SECONDARIA DI PRIMO GRADO ""D. CHIESA"" ROVERETO
            
","29642
",/Scuole/ISTITUTO-COMPRENSIVO-ROVERETO-EST2
Delega Co.E.S.I.,"Piazza S Teresa Verzeri,
    
4 -
    
38122    
TRENTO",0461-981465,,materna@istitutosacrocuore.it,,,,,"

                
Scuola dell'Infanzia di Trento ""Sacro Cuore""
            
","92010
",/Scuole/Scuola-dell-infanzia-di-Trento-Sacro-Cuore3
Provinciale,"Via Generale Dalla Chiesa - Bezzecca,
    
2 -
    
38067    
LEDRO",+39 0464 592133,+39 0461 493389,scuolainfanzia.bezzecca@scuole.provincia.tn.it,,circolo.coordinamento08@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Bezzecca - A. Cis
            
","29385
",/Scuole/Circolo-di-coordinamento-n.-82
Provinciale,"Via don Bertolasi - Cimego,
    
64 -
    
38083    
BORGO CHIESE",+39 0465 621567,+39 0461 493389,scuolainfanzia.cimego@scuole.provincia.tn.it,,circolo.coordinamento08@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Cimego
            
","29386
",/Scuole/Circolo-di-coordinamento-n.-82
Provinciale,"Via S Giovanni Nepomuceno,
    
11 -
    
38089    
STORO",+39 0465 685244,+39 0461 493389,scuolainfanzia.darzo@scuole.provincia.tn.it,,circolo.coordinamento08@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Darzo ""L'albero delle castagne""
            
","29387
",/Scuole/Circolo-di-coordinamento-n.-82
Provinciale,"Via S Antonio,
    
10 -
    
38074    
DRO",+39 0464 504211,+39 0461 493389,scuolainfanzia.dro@scuole.provincia.tn.it,,circolo.coordinamento08@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Dro
            
","29388
",/Scuole/Circolo-di-coordinamento-n.-82
Provinciale,"Via Serafini - Preore,
    
92 -
    
38095    
TRE VILLE",+39 0465 321393,+39 0461 493389,scuolainfanzia.preore@scuole.provincia.tn.it,,circolo.coordinamento08@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Preore
            
","29389
",/Scuole/Circolo-di-coordinamento-n.-82
Provinciale,"Via Delle Ginestre,
    
31 -
    
38066    
RIVA DEL GARDA",+39 0464 573920,+39 0461 493389,scuolainfanzia.riva@scuole.provincia.tn.it,,circolo.coordinamento08@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Riva  ""Rione 2 giugno""
            
","29390
",/Scuole/Circolo-di-coordinamento-n.-82
Provinciale,"Via Fossa,
    
21 -
    
38062    
ARCO",+39 0464 532848,+39 0461 493389,scuolainfanzia.arco@scuole.provincia.tn.it,,circolo.coordinamento08@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Romarzollo
            
","29391
",/Scuole/Circolo-di-coordinamento-n.-82
Provinciale,"Piazza Milin - Tiarno di Sopra,
    
13 -
    
38067    
LEDRO",+39 0464 596077,+39 0461 493389,scuolainfanzia.tiarnodisopra@scuole.provincia.tn.it,,circolo.coordinamento08@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Tiarno di Sopra
            
","29392
",/Scuole/Circolo-di-coordinamento-n.-82
Provinciale,"Via Fucina - Zuclo,
    
12 -
    
38079    
BORGO LARES",+39 0465 322790,+39 0461 493389,scuolainfanzia.zuclo@scuole.provincia.tn.it,,circolo.coordinamento08@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Zuclo Bolbeno
            
","29393
",/Scuole/Circolo-di-coordinamento-n.-82
Provinciale,"Via Pedrini - Calavino,
    
28 -
    
38076    
MADRUZZO",+39 0461 564630,+39 0461 497257,scuolainfanzia.calavino@scuole.provincia.tn.it,,circolo.coordinamento05@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Calavino
            
","29356
",/Scuole/Circolo-di-coordinamento-n.-54
Provinciale,"Via Lagolo - Lasino,
    
47 -
    
38076    
MADRUZZO",+39 0461 564600,+39 0461 497257,scuolainfanzia.lasino@scuole.provincia.tn.it,,circolo.coordinamento05@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Lasino
            
","29357
",/Scuole/Circolo-di-coordinamento-n.-54
Provinciale,"Via Degasperi - Terlago,
    
7 -
    
38070    
VALLELAGHI",+39 0461 860304,+39 0461 497257,scuolainfanzia.terlago@scuole.provincia.tn.it,,circolo.coordinamento05@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Terlago
            
","29358
",/Scuole/Circolo-di-coordinamento-n.-54
Provinciale,"Via di Coltura,
    
3 -
    
38123    
TRENTO",+39 0461 866302,+39 0461 497257,scuolainfanzia.cadine@scuole.provincia.tn.it,,circolo.coordinamento05@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Trento  Cadine  ""Il Melograno""
            
","29359
",/Scuole/Circolo-di-coordinamento-n.-54
Provinciale,"Via dei Caduti di Sardagna,
    
8 -
    
38123    
TRENTO",+39 0461 234186,+39 0461 497257,scuolainfanzia.sardagna@scuole.provincia.tn.it,,circolo.coordinamento05@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Trento  Sardagna
            
","29360
",/Scuole/Circolo-di-coordinamento-n.-54
Provinciale,"Via Paludi,
    
9/1 -
    
38121    
TRENTO",+39 0461 992128,+39 0461 497257,scuolainfanzia.gardolo@scuole.provincia.tn.it,,circolo.coordinamento05@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Trento Gardolo Paludi  ""Biancaneve""
            
","29361
",/Scuole/Circolo-di-coordinamento-n.-54
Provinciale,"Via Dos Trento,
    
86 -
    
38122    
TRENTO",+39 0461 983539,+39 0461 497257,scuolainfanzia.piedicastello@scuole.provincia.tn.it,,circolo.coordinamento05@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Trento Piedicastello
            
","29362
",/Scuole/Circolo-di-coordinamento-n.-54
Provinciale,"Via Dell Asilo,
    
8 -
    
38121    
TRENTO",+39 0461 960422,+39 0461 497257,scuolainfanzia.roncafort@scuole.provincia.tn.it,,circolo.coordinamento05@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Trento Roncafort  ""Margit Levinson""
            
","29363
",/Scuole/Circolo-di-coordinamento-n.-54
Provinciale,"Via Madonna Pellegrina,
    
5 -
    
38020    
BORGO D'ANAUNIA",+39 0463 889189,+39 0461 491940,scuolainfanzia.castelfondo@scuole.provincia.tn.it,,circolo.coordinamento11@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Castelfondo
            
","29312
",/Scuole/Circolo-di-coordinamento-n.-112
Provinciale,"Piazza Prati,
    
6 -
    
38011    
CAVARENO",+39 0463 832426,+39 0461 491940,scuolainfanzia.cavareno@scuole.provincia.tn.it,,circolo.coordinamento11@provincia.tn.it,,,"

                
Scuola dell'Infanzia di Cavareno ""Peter Pan""
            
","29313
",/Scuole/Circolo-di-coordinamento-n.-112
